A,B,C,D
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_F,S_F,30,70
S_H,S_F,30,70
S_H,S_F,30,70
S_H,S_F,30,70
S_H,S_F,30,70
S_H,S_H,30,70
S_H,S_H,30,70
S_H,S_H,30,70
T_F,S_H,30,70
T_F,S_H,30,70
T_F,S_H,30,70
T_F,S_H,30,70
T_F,S_H,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_F,30,70
T_F,T_H,30,70
T_F,T_H,30,70
T_F,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
T_H,T_H,30,70
